query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
WP_032675805.1	blaMIR-1	0.964	381	14	0	1	381	1	381	3.0569999999999997e-255	775
WP_032675805.1	blaMIR-3	0.962	381	14	0	1	381	1	381	1.078e-254	773
WP_032735535.1	blaLEN16	0.942	286	17	0	1	286	1	286	2.552e-185	567
WP_032735535.1	blaLEN5	0.942	286	17	0	1	286	1	286	3.497e-185	567
WP_032735535.1	blaLEN23	0.941	286	17	0	1	286	1	286	4.793e-185	567
WP_032974004.1	blaSST-1	0.682	373	118	0	3	375	5	377	4.836e-163	508
WP_032974004.1	blaSRT-2	0.679	373	119	0	3	375	5	377	4.3760000000000004e-162	505
WP_032974004.1	blaSRT-1	0.673	373	122	0	3	375	5	377	1.909e-160	501
WP_033487869.1	blaACT-7	0.974	381	10	0	1	381	1	381	2.177e-258	784
WP_033487869.1	blaACT-15	0.973	381	10	0	1	381	1	381	2.983e-258	783
WP_033487869.1	blaACT-16	0.963	380	14	0	1	380	1	380	2.0249999999999998e-254	772
WP_033502167.1	blaADC-25	0.966	383	13	0	1	383	1	383	2.17e-257	781
WP_033502167.1	blaOCH-2	0.499	362	179	0	23	381	25	386	2.0649999999999998e-103	336
WP_033502167.1	blaOCH-3	0.489	375	190	0	10	381	12	386	2.303e-104	339
WP_033503051.1	blaADC-25	0.965	383	13	0	1	383	1	383	4.0749999999999994e-257	780
WP_033503051.1	blaOCH-2	0.498	362	180	0	23	381	25	386	3.8649999999999997e-103	335
WP_033503051.1	blaOCH-3	0.488	375	190	0	10	381	12	386	4.31e-104	338
WP_033642964.1	blaSST-1	0.95	378	19	0	1	378	1	378	9.834999999999999e-249	756
WP_033642964.1	blaSRT-2	0.945	378	21	0	1	378	1	378	3.148e-247	751
WP_033642964.1	blaSRT-1	0.935	378	25	0	1	378	1	378	4.418e-244	742
WP_033851992.1	blaADC-25	0.959	383	16	0	1	383	1	383	6.304e-255	774
WP_033851992.1	blaOCH-2	0.5	362	179	0	23	381	25	386	8.066e-104	337
WP_033851992.1	blaOCH-3	0.49	375	189	0	10	381	12	386	8.993e-105	340
WP_033940628.1	blaPAO	0.961	397	15	0	1	397	1	397	3.526e-265	804
WP_033940628.1	blaCMY-8b	0.579	375	155	0	13	387	11	380	6.5e-132	419
WP_033940628.1	blaMOX-1	0.576	375	156	0	13	387	11	380	4.2770000000000004e-131	417
WP_033945151.1	blaPAO	0.967	397	13	0	1	397	1	397	4.333e-267	810
WP_033945151.1	blaCMY-8b	0.578	375	156	0	13	387	11	380	1.6280000000000002e-131	419
WP_033945151.1	blaMOX-1	0.575	375	157	0	13	387	11	380	1.071e-130	416
WP_033957064.1	blaPAO	0.961	397	15	0	1	397	1	397	2.573e-265	805
WP_033957064.1	blaCMY-8b	0.577	375	156	0	13	387	11	380	3.1250000000000003e-131	417
WP_033957064.1	blaMOX-1	0.574	375	157	0	13	387	11	380	2.056e-130	415
WP_033962599.1	blaPAO	0.963	397	15	0	1	397	1	397	7.296e-266	806
WP_033962599.1	blaCMY-8b	0.578	375	156	0	13	387	11	380	1.667e-131	418
WP_033962599.1	blaMOX-1	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_033969586.1	blaPAO	0.946	397	21	0	1	397	1	397	2.17e-260	790
WP_033969586.1	blaCMY-8b	0.574	375	157	0	13	387	11	380	2.056e-130	415
WP_033969586.1	blaADC-25	0.488	375	190	0	15	389	12	383	5.461e-104	338
WP_033974288.1	blaPAO	0.965	397	14	0	1	397	1	397	2.069e-266	808
WP_033974288.1	blaCMY-8b	0.577	375	156	0	13	387	11	380	2.283e-131	418
WP_033974288.1	blaMOX-1	0.575	375	157	0	13	387	11	380	1.5019999999999999e-130	415
WP_033977759.1	blaPAO	0.949	397	20	0	1	397	1	397	3.277e-261	793
WP_033977759.1	blaCMY-8b	0.577	375	156	0	13	387	11	380	3.1250000000000003e-131	417
WP_033977759.1	blaADC-25	0.488	375	190	0	15	389	12	383	5.461e-104	338
WP_033982123.1	blaPAO	0.969	397	12	0	1	397	1	397	8.859e-268	812
WP_033982123.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	8.015000000000001e-131	416
WP_033982123.1	blaMOX-1	0.573	375	158	0	13	387	11	380	5.273e-130	414
WP_033985393.1	blaPAO	0.955	397	18	0	1	397	1	397	3.979e-263	798
WP_033985393.1	blaACC-1c	0.466	365	193	0	24	388	25	387	3.339e-94	310
WP_033985393.1	blaADC-25	0.465	389	204	0	1	389	1	383	5.359e-101	330
WP_033987207.1	blaPAO	0.967	397	13	0	1	397	1	397	4.281e-267	810
WP_033987207.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	8.015000000000001e-131	416
WP_033987207.1	blaMOX-1	0.573	375	158	0	13	387	11	380	5.273e-130	414
WP_033989974.1	blaOXA-395	0.982	262	5	0	1	262	1	262	7.188e-178	544
WP_033989974.1	blaOXA-50	0.981	262	5	0	1	262	1	262	9.852000000000001e-178	544
WP_033989974.1	blaOXA-488	0.981	262	5	0	1	262	1	262	9.852000000000001e-178	544
WP_033990638.1	blaPAO	0.962	397	15	0	1	397	1	397	1.3700000000000002e-265	805
WP_033990638.1	blaCMY-8b	0.578	375	156	0	13	387	11	380	1.667e-131	418
WP_033990638.1	blaMOX-1	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_033998317.1	blaPAO	0.861	397	55	0	1	397	1	397	1.286e-232	710
WP_033998317.1	blaCMY-8b	0.58	375	155	0	13	387	11	380	3.469e-132	420
WP_033998317.1	blaADC-25	0.489	375	190	0	15	389	12	383	3.993e-104	339
WP_033998327.1	blaPAO	0.969	397	12	0	1	397	1	397	6.465e-268	812
WP_033998327.1	blaCMY-8b	0.576	375	156	0	13	387	11	380	5.855000000000001e-131	417
WP_033998327.1	blaMOX-1	0.573	375	158	0	13	387	11	380	3.852e-130	414
WP_034003797.1	blaPAO	0.97	397	12	0	1	397	1	397	4.718e-268	812
WP_034003797.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_034003797.1	blaMOX-1	0.572	375	158	0	13	387	11	380	7.218e-130	413
WP_034005326.1	blaOXA-485	0.981	262	5	0	1	262	1	262	9.852000000000001e-178	544
WP_034005326.1	blaOXA-488	0.981	262	5	0	1	262	1	262	9.852000000000001e-178	544
WP_034005326.1	blaOXA-395	0.979	262	5	0	1	262	1	262	2.537e-177	543
WP_034005655.1	blaPAO	0.961	397	15	0	1	397	1	397	2.573e-265	805
WP_034005655.1	blaCMY-8b	0.579	375	155	0	13	387	11	380	6.5e-132	419
WP_034005655.1	blaMOX-1	0.576	375	156	0	13	387	11	380	4.2770000000000004e-131	417
WP_034006563.1	blaOXA-494	0.986	262	4	0	1	262	1	262	7.908999999999999e-179	547
WP_034006563.1	blaOXA-50	0.983	262	4	0	1	262	1	262	2.792e-178	546
WP_034006563.1	blaOXA-395	0.978	262	6	0	1	262	1	262	3.477e-177	542
WP_034020787.1	blaPAO	0.968	397	13	0	1	397	1	397	1.214e-267	811
WP_034020787.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_034020787.1	blaMOX-1	0.572	375	158	0	13	387	11	380	7.218e-130	413
WP_034028067.1	blaPAO	0.964	397	14	0	1	397	1	397	3.8849999999999996e-266	807
WP_034028067.1	blaCMY-8b	0.578	375	156	0	13	387	11	380	1.667e-131	418
WP_034028067.1	blaMOX-1	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_034031407.1	blaPAO	0.968	397	13	0	1	397	1	397	2.28e-267	811
WP_034031407.1	blaCMY-8b	0.574	375	157	0	13	387	11	380	2.056e-130	415
WP_034031407.1	blaMOX-1	0.571	375	158	0	13	387	11	380	1.353e-129	413
WP_034032599.1	blaPAO	0.967	397	13	0	1	397	1	397	4.281e-267	810
WP_034032599.1	blaCMY-8b	0.573	375	158	0	13	387	11	380	3.852e-130	414
WP_034032599.1	blaMOX-1	0.571	375	158	0	13	387	11	380	2.534e-129	412
WP_034035338.1	blaPAO	0.966	397	13	0	1	397	1	397	8.04e-267	809
WP_034035338.1	blaCMY-8b	0.576	375	156	0	13	387	11	380	4.2770000000000004e-131	417
WP_034035338.1	blaMOX-1	0.574	375	157	0	13	387	11	380	2.814e-130	415
WP_034039380.1	blaPAO	0.966	397	13	0	1	397	1	397	5.867e-267	809
WP_034039380.1	blaCMY-8b	0.576	375	156	0	13	387	11	380	4.2770000000000004e-131	417
WP_034039380.1	blaMOX-1	0.574	375	157	0	13	387	11	380	2.814e-130	415
WP_034041053.1	blaPAO	0.967	397	13	0	1	397	1	397	4.281e-267	810
WP_034041053.1	blaCMY-8b	0.578	375	156	0	13	387	11	380	1.218e-131	419
WP_034041053.1	blaMOX-1	0.575	375	157	0	13	387	11	380	8.015000000000001e-131	416
WP_034043639.1	blaPAO	0.965	397	14	0	1	397	1	397	1.1019999999999999e-266	809
WP_034043639.1	blaCMY-8b	0.577	375	156	0	13	387	11	380	3.1250000000000003e-131	417
WP_034043639.1	blaMOX-1	0.574	375	157	0	13	387	11	380	2.056e-130	415
WP_034048369.1	blaPAO	0.966	397	13	0	1	397	1	397	8.04e-267	809
WP_034048369.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_034048369.1	blaMOX-1	0.572	375	158	0	13	387	11	380	7.218e-130	413
WP_034051361.1	blaPAO	0.965	397	14	0	1	397	1	397	1.5099999999999999e-266	808
WP_034051361.1	blaCMY-8b	0.581	375	155	0	13	387	11	380	1.352e-132	421
WP_034051361.1	blaMOX-1	0.579	375	155	0	13	387	11	380	8.898e-132	419
WP_034051940.1	blaSST-1	0.642	376	133	0	6	381	5	377	3.898e-152	477
WP_034051940.1	blaSRT-2	0.636	376	135	0	6	381	5	377	4.36e-150	471
WP_034051940.1	blaSRT-1	0.632	376	137	0	6	381	5	377	7.3879999999999995e-149	467
WP_034054438.1	blaPAO	0.967	397	13	0	1	397	1	397	3.1239999999999998e-267	810
WP_034054438.1	blaCMY-8b	0.576	375	156	0	13	387	11	380	5.855000000000001e-131	417
WP_034054438.1	blaMOX-1	0.573	375	158	0	13	387	11	380	3.852e-130	414
WP_034056534.1	blaPAO	0.966	397	13	0	1	397	1	397	8.04e-267	809
WP_034056534.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_034056534.1	blaMOX-1	0.572	375	158	0	13	387	11	380	7.218e-130	413
WP_034066397.1	blaPAO	0.963	397	15	0	1	397	1	397	5.3239999999999995e-266	807
WP_034066397.1	blaCMY-8b	0.575	375	157	0	13	387	11	380	8.015000000000001e-131	416
WP_034066397.1	blaMOX-1	0.573	375	158	0	13	387	11	380	5.273e-130	414
WP_034071670.1	blaPAO	0.96	397	16	0	1	397	1	397	6.622e-265	803
WP_034071670.1	blaCMY-8b	0.579	375	155	0	13	387	11	380	8.898e-132	419
WP_034071670.1	blaMOX-1	0.576	375	156	0	13	387	11	380	5.855000000000001e-131	417
WP_034072810.1	dfrA22	0.906	165	15	0	1	165	1	165	5.238e-100	314
WP_034072810.1	dfrA33	0.902	165	16	0	1	165	1	165	1.851e-99	313
WP_034072810.1	dfrA21	0.89	165	18	0	1	165	1	165	8.167000000000001e-98	308
WP_034075190.1	blaPAO	0.961	397	15	0	1	397	1	397	2.573e-265	805
WP_034075190.1	blaCMY-8b	0.577	375	156	0	13	387	11	380	3.1250000000000003e-131	417
WP_034075190.1	blaMOX-1	0.574	375	157	0	13	387	11	380	2.056e-130	415
WP_034081664.1	blaPAO	0.865	397	53	0	1	397	1	397	1.0349999999999999e-233	713
WP_034081664.1	blaOCH-2	0.596	357	143	0	34	390	34	389	7.218e-130	413
WP_034081664.1	blaADC-25	0.492	375	188	0	15	389	12	383	4.457e-105	342
WP_034081711.1	blaOXA-50	0.985	262	4	0	1	262	1	262	1.0840000000000001e-178	547
WP_034081711.1	blaOXA-395	0.98	262	5	0	1	262	1	262	1.3499999999999999e-177	544
WP_034081711.1	blaOXA-488	0.98	262	5	0	1	262	1	262	1.851e-177	543
WP_034169466.1	fosA3	0.928	138	10	0	1	138	1	138	2.378e-85	271
WP_034169466.1	fosA5	0.806	137	26	0	1	137	1	137	5.969000000000001e-71	229
WP_034169466.1	fosA6	0.799	138	28	0	1	138	1	138	1.123e-70	228
WP_034612711.1	blaOXA-275	0.964	281	10	0	1	281	1	281	4.5919999999999997e-187	572
WP_034612711.1	blaOXA-274	0.953	281	13	0	1	281	1	281	1.3370000000000002e-184	565
WP_034612711.1	blaOXA-228	0.824	275	48	0	7	281	2	276	3.344e-151	469
WP_034670108.1	blaOXA-565	0.956	273	12	0	1	273	1	273	1.067e-179	550
WP_034670108.1	blaOXA-165	0.954	273	13	0	1	273	1	273	2.748e-179	549
WP_034670108.1	blaOXA-435	0.952	273	13	0	1	273	1	273	7.074e-179	548
WP_034688190.1	blaOXA-103	0.951	273	13	0	1	273	1	273	9.695999999999999e-179	548
WP_034688190.1	blaOXA-102	0.951	273	13	0	1	273	1	273	1.329e-178	547
WP_034688190.1	blaOXA-133	0.948	273	14	0	1	273	1	273	4.6890000000000004e-178	546
WP_034735227.1	blaCME-1	0.592	293	119	0	1	292	1	293	1.888e-105	337
WP_034735227.1	blaTLA-1	0.543	277	126	0	12	288	31	307	5.651999999999999e-88	287
WP_034735227.1	blaSPU-1	0.516	287	137	0	2	288	3	287	3.0240000000000003e-85	279
WP_034845394.1	blaGOB-18	0.974	290	8	0	1	290	1	290	1.214e-195	597
WP_034845394.1	blaGOB-12	0.952	290	14	0	1	290	1	290	2.651e-190	582
WP_034845394.1	blaGOB-1	0.942	290	17	0	1	290	1	290	5.629999999999999e-188	575
WP_034866180.1	blaGOB-1	0.91	290	26	0	1	290	1	290	3.573e-180	553
WP_034866180.1	blaGOB-10	0.907	290	27	0	1	290	1	290	1.727e-179	551
WP_034866180.1	blaGOB-9	0.903	290	28	0	1	290	1	290	1.145e-178	548
WP_035895532.1	blaCTX-M-124	0.925	291	22	0	1	291	1	291	1.5600000000000002e-184	565
WP_035895532.1	blaCTX-M-2	0.924	291	22	0	1	291	1	291	2.9300000000000003e-184	565
WP_035895532.1	blaCTX-M-56	0.922	291	23	0	1	291	1	291	7.542000000000001e-184	563
WP_038333643.1	blaEBR-1	0.974	235	6	0	1	235	1	235	1.306e-157	484
WP_038333643.1	blaIND-7	0.642	234	83	0	3	235	6	239	7.36e-93	298
WP_038333643.1	blaIND-4	0.635	234	84	0	3	234	6	239	1.717e-91	294
WP_038405930.1	blaADC-25	0.956	383	17	0	1	383	1	383	3.0459999999999997e-254	772
WP_038405930.1	blaOCH-2	0.511	362	175	0	23	381	25	386	4.361e-107	347
WP_038405930.1	blaOCH-8	0.497	375	187	0	10	381	12	386	4.361e-107	347
WP_038435619.1	OqxB	0.92	1050	84	0	1	1050	1	1050	0.0	2021
WP_038435619.1	oqxB	0.92	1050	84	0	1	1050	1	1050	0.0	2021
WP_039039919.1	mcr-3.15	0.969	540	17	0	1	540	1	540	0.0	1103
WP_039039919.1	mcr-3.8	0.957	540	23	0	1	540	1	540	0.0	1088
WP_039039919.1	mcr-3.3	0.955	540	24	0	1	540	1	540	0.0	1086
WP_039098799.1	blaADC-25	0.942	383	22	0	1	383	1	383	7.287e-250	759
WP_039098799.1	blaOCH-2	0.498	362	180	0	23	381	25	386	3.8649999999999997e-103	335
WP_039098799.1	blaOCH-3	0.488	375	190	0	10	381	12	386	4.31e-104	338
WP_039110076.1	aac(6')-29b	0.927	116	8	0	20	135	1	115	1.831e-70	228
WP_039110076.1	aac(6')-29a	0.914	116	10	0	20	135	1	115	3.142e-69	224
WP_039110076.1	aac(6')-30-aac(6')-Ib'	0.584	127	52	0	6	132	5	130	4.509e-42	146
WP_039211240.1	blaADC-25	0.956	383	17	0	1	383	1	383	3.0459999999999997e-254	772
WP_039211240.1	blaOCH-2	0.499	362	179	0	23	381	25	386	1.5099999999999998e-103	336
WP_039211240.1	blaOCH-3	0.489	375	190	0	10	381	12	386	1.683e-104	339
WP_039213353.1	blaADC-25	0.958	384	16	0	1	384	1	383	2.5669999999999996e-255	775
WP_039213353.1	blaOCH-2	0.496	362	181	0	23	382	25	386	1.408e-102	334
WP_039213353.1	blaOCH-3	0.486	375	191	0	10	382	12	386	1.5699999999999998e-103	336
WP_039246976.1	blaADC-25	0.916	383	32	0	1	383	1	383	1.619e-241	735
WP_039246976.1	blaOCH-3	0.49	375	189	0	10	381	12	386	6.573e-105	340
WP_039246976.1	blaOCH-2	0.486	375	191	0	10	381	12	386	1.1029999999999999e-103	337
WP_039258389.1	blaADC-25	0.964	383	14	0	1	383	1	383	1.0490000000000001e-256	779
WP_039258389.1	blaOCH-2	0.501	362	179	0	23	381	25	386	4.31e-104	338
WP_039258389.1	blaOCH-3	0.491	375	189	0	10	381	12	386	4.805e-105	341
WP_039270258.1	blaADC-25	0.965	383	13	0	1	383	1	383	4.0749999999999994e-257	780
WP_039270258.1	blaOCH-2	0.499	362	179	0	23	381	25	386	2.0649999999999998e-103	336
WP_039270258.1	blaOCH-3	0.489	375	190	0	10	381	12	386	2.303e-104	339
WP_039272978.1	blaACT-14	0.921	381	30	0	1	381	1	381	1.0759999999999998e-241	736
WP_039272978.1	blaACT-7	0.918	381	31	0	1	381	1	381	9.766999999999999e-241	733
WP_039272978.1	blaACT-5	0.916	381	32	0	1	381	1	381	3.4439999999999995e-240	731
WP_039902635.1	blaOXA-285	0.915	273	23	0	1	273	1	273	2.101e-170	524
WP_039902635.1	blaOXA-362	0.906	273	26	0	1	273	1	273	2.376e-168	518
WP_039902635.1	blaOXA-496	0.868	279	37	0	1	279	1	279	1.071e-163	505
WP_040068451.1	ampS	0.956	262	11	0	1	262	1	262	3.246e-172	528
WP_040068451.1	ampH	0.934	262	17	0	1	262	1	262	1.467e-167	515
WP_040068451.1	blaOXA-427	0.812	263	49	0	1	263	1	263	7.974e-142	441
WP_040117106.1	blaACT-7	0.967	381	13	0	1	381	1	381	3.368e-256	777
WP_040117106.1	blaACT-15	0.963	381	14	0	1	381	1	381	5.741e-255	774
WP_040117106.1	blaACT-16	0.956	380	17	0	1	380	1	380	3.1320000000000002e-252	766
WP_040129485.1	blaOCH-7	0.959	390	16	0	1	390	1	390	5.518e-260	789
WP_040129485.1	blaOCH-4	0.956	390	17	0	1	390	1	390	9.405e-259	785
WP_040129485.1	blaOCH-6	0.954	390	18	0	1	390	1	390	2.4200000000000003e-258	784
WP_040184286.1	blaPAO	0.967	397	13	0	1	397	1	397	3.1239999999999998e-267	810
WP_040184286.1	blaCMY-8b	0.574	375	157	0	13	387	11	380	2.814e-130	415
WP_040184286.1	blaMOX-1	0.571	375	158	0	13	387	11	380	1.851e-129	412
WP_040224644.1	OqxB	0.923	1050	81	0	1	1050	1	1050	0.0	2027
WP_040224644.1	oqxB	0.923	1050	81	0	1	1050	1	1050	0.0	2027
WP_041258349.1	blaPEDO-3	0.44	227	124	0	17	243	13	235	6.341e-52	180
WP_041258349.1	blaJOHN-1	0.421	241	138	0	8	248	4	243	6.341e-52	180
WP_041258349.1	cfiA1	0.391	244	147	0	1	244	1	242	9.279999999999999e-47	165
WP_041449074.1	cfiA1	0.403	235	139	0	8	242	6	239	6.18e-47	166
WP_041449074.1	cfiA2	0.403	235	139	0	8	242	6	239	6.18e-47	166
WP_041449074.1	cfiA3	0.403	235	139	0	8	242	6	239	6.18e-47	166
WP_041550454.1	aac(6')-IIa	0.914	184	16	0	1	184	1	184	3.501e-113	353
WP_041550454.1	aac(6')-32	0.876	184	23	0	1	184	1	184	1.9899999999999998e-107	337
WP_041550454.1	aac(6')-IIc	0.839	182	29	0	1	182	1	182	1.029e-100	317
WP_041816295.1	blaOXA-247	0.402	250	145	0	11	254	7	256	4.402e-50	175
WP_041816295.1	blaOXA-163	0.397	250	147	0	11	254	7	256	3.926e-49	173
WP_041816295.1	blaOXA-405	0.396	250	147	0	11	254	7	256	5.366e-49	172
WP_041881964.1	blaTLA-1	0.566	291	125	0	10	298	19	309	2.776e-98	317
WP_041881964.1	blaSPU-1	0.512	287	139	0	16	302	9	293	4.2620000000000005e-84	276
WP_041881964.1	blaPER-1	0.482	293	150	0	7	297	5	297	8.784e-79	261
WP_041884311.1	blaPEDO-1	0.713	269	77	0	20	288	14	282	7.264000000000001e-123	387
WP_041884311.1	blaGOB-8	0.628	277	103	0	12	288	6	282	1.481e-107	343
WP_041884311.1	blaGOB-12	0.625	279	103	0	14	288	4	282	1.081e-107	344
WP_042649345.1	blaMOX-6	0.766	369	86	0	14	382	14	382	1.559e-186	576
WP_042649345.1	blaMOX-7	0.762	370	88	0	13	382	13	382	5.492e-186	575
WP_042649345.1	blaMOX-5	0.747	370	93	0	13	382	13	382	1.782e-181	562
WP_042862943.1	cmlA1	0.914	403	35	0	17	419	1	403	1.6209999999999998e-253	772
WP_042862943.1	cmlB1	0.744	392	100	0	18	409	1	392	2.6430000000000002e-191	592
WP_042862943.1	floR	0.52	383	183	0	7	389	7	389	5.397e-116	374
WP_042888870.1	blaMOX-6	0.775	356	80	0	24	379	27	382	3.23e-182	564
WP_042888870.1	blaMOX-7	0.769	356	82	0	24	379	27	382	1.03e-180	559
WP_042888870.1	blaMOX-5	0.755	356	87	0	24	379	27	382	1.78e-176	547
WP_043083525.1	blaPAO	0.959	397	16	0	1	397	1	397	1.243e-264	803
WP_043083525.1	blaCMY-8b	0.578	375	156	0	13	387	11	380	1.667e-131	418
WP_043083525.1	blaMOX-1	0.575	375	157	0	13	387	11	380	1.0969999999999999e-130	416
WP_043089496.1	blaPAO	0.968	397	13	0	1	397	1	397	2.28e-267	811
WP_043089496.1	blaCMY-8b	0.577	375	156	0	13	387	11	380	3.1250000000000003e-131	417
WP_043089496.1	blaMOX-1	0.574	375	157	0	13	387	11	380	2.056e-130	415
WP_043104614.1	blaPAO	0.957	397	17	0	1	397	1	397	8.234e-264	800
WP_043104614.1	blaCMY-8b	0.571	375	158	0	13	387	11	380	1.851e-129	412
WP_043104614.1	blaADC-25	0.468	389	203	0	1	389	1	383	5.988e-102	332
WP_043155783.1	blaMOX-7	0.932	383	26	0	1	383	1	383	1.401e-246	750
WP_043155783.1	blaMOX-5	0.927	383	28	0	1	383	1	383	4.4839999999999995e-245	745
WP_043155783.1	blaMOX-6	0.927	383	28	0	1	383	1	383	4.4839999999999995e-245	745
WP_043592266.1	blaKPC-37	0.68	288	92	0	1	288	3	290	2.3790000000000002e-124	392
WP_043592266.1	blaKPC-30	0.677	288	93	0	1	288	3	290	8.381e-124	390
WP_043592266.1	blaKPC-2	0.673	288	94	0	1	288	3	290	1.0400000000000001e-122	387
WP_043629745.1	blaKPC-16	0.747	290	73	0	1	290	1	290	2.1829999999999999e-141	441
WP_043629745.1	blaKPC-17	0.747	290	73	0	1	290	1	290	2.992e-141	441
WP_043629745.1	blaKPC-2	0.744	290	74	0	1	290	1	290	1.055e-140	439
WP_043774378.1	catP	0.727	206	56	0	1	206	1	206	1.352e-95	304
WP_043774378.1	catS	0.659	155	53	0	30	184	1	155	4.094e-61	205
WP_043774378.1	catB	0.592	208	83	0	1	204	1	208	1.47e-73	241
WP_043875313.1	blaLEN25	0.939	286	17	0	1	286	1	286	1.6910000000000001e-184	565
WP_043875313.1	blaLEN2	0.939	286	17	0	1	286	1	286	1.6910000000000001e-184	565
WP_043875313.1	blaLEN24	0.938	286	18	0	1	286	1	286	3.1770000000000005e-184	564
WP_043942497.1	blaDIM-1	0.559	241	105	0	1	241	1	240	2.5010000000000002e-79	259
WP_043942497.1	blaTMB-1	0.552	235	104	0	8	241	5	239	8.924e-76	249
WP_043942497.1	blaTMB-2	0.55	235	105	0	8	241	5	239	1.674e-75	248
WP_044597278.1	blaMIR-6	0.965	381	13	0	1	381	1	381	1.1879999999999999e-255	776
WP_044597278.1	blaMIR-2	0.963	381	14	0	1	381	1	381	5.741e-255	774
WP_044597278.1	blaMIR-5	0.963	381	14	0	1	381	1	381	7.867e-255	773
WP_044600959.1	blaOXA-193	0.95	257	13	0	1	257	1	257	1.055e-167	515
WP_044600959.1	blaOXA-450	0.947	257	14	0	1	257	1	257	3.724e-167	513
WP_044600959.1	blaOXA-489	0.947	257	14	0	1	257	1	257	5.105e-167	513
WP_044614545.1	blaLEN16	0.936	286	18	0	1	286	1	286	5.967000000000001e-184	563
WP_044614545.1	blaLEN5	0.936	286	18	0	1	286	1	286	8.178000000000001e-184	563
WP_044614545.1	blaLEN23	0.935	286	19	0	1	286	1	286	1.121e-183	563
WP_044718369.1	blaADC-25	0.966	383	13	0	1	383	1	383	2.17e-257	781
WP_044718369.1	blaOCH-2	0.503	362	178	0	23	381	25	386	1.683e-104	339
WP_044718369.1	blaOCH-3	0.492	375	188	0	10	381	12	386	1.8759999999999998e-105	342
WP_044735234.1	qnrA8	0.996	218	1	0	1	218	1	218	9.622e-150	461
WP_044735234.1	qnrA5	0.995	218	1	0	1	218	1	218	1.319e-149	460
WP_044735234.1	qnrA1	0.994	218	1	0	1	218	1	218	1.808e-149	460
WP_044779552.1	blaOXA-447	0.934	245	16	0	1	245	1	245	2.2990000000000003e-156	482
WP_044779552.1	blaOXA-446	0.932	249	17	0	1	249	1	249	1.481e-158	488
WP_044779552.1	blaOXA-449	0.867	249	33	0	1	249	1	249	2.064e-145	450
WP_045183849.1	blaGOB-1	0.906	290	27	0	1	290	1	290	2.367e-179	550
WP_045183849.1	blaGOB-10	0.903	290	28	0	1	290	1	290	1.145e-178	548
WP_045183849.1	blaGOB-9	0.9	290	29	0	1	290	1	290	7.585000000000001e-178	546
WP_045261282.1	blaACT-6	0.937	381	24	0	1	381	1	381	6.799e-247	751
WP_045261282.1	blaACT-4	0.933	381	25	0	1	381	1	381	1.588e-245	747
WP_045261282.1	blaACT-10	0.93	381	27	0	1	381	1	381	1.441e-244	744
WP_045269678.1	blaACT-9	0.964	380	14	0	1	380	1	380	1.4769999999999999e-254	773
WP_045269678.1	blaACT-4	0.933	381	25	0	1	381	1	381	1.588e-245	747
WP_045269678.1	blaACT-6	0.932	381	26	0	1	381	1	381	4.085e-245	745
WP_045286607.1	blaMIR-5	0.925	381	28	0	1	381	1	381	3.364e-243	740
WP_045286607.1	blaMIR-1	0.924	381	29	0	1	381	1	381	1.1859999999999999e-242	738
WP_045286607.1	blaACT-6	0.922	381	30	0	1	381	1	381	3.052e-242	737
WP_045309142.1	blaACT-14	0.971	381	11	0	1	381	1	381	1.4419999999999998e-257	781
WP_045309142.1	blaACT-5	0.962	381	14	0	1	381	1	381	1.078e-254	773
WP_045309142.1	blaACT-7	0.957	381	16	0	1	381	1	381	3.451e-253	769
WP_045328874.1	blaACT-7	0.973	381	10	0	1	381	1	381	4.088e-258	783
WP_045328874.1	blaACT-15	0.969	381	12	0	1	381	1	381	6.969e-257	779
WP_045328874.1	blaACT-16	0.963	380	14	0	1	380	1	380	3.802e-254	771
WP_045331469.1	blaACT-6	0.943	381	22	0	1	381	1	381	1.131e-248	756
WP_045331469.1	blaACT-2	0.94	380	23	0	1	380	2	381	4.961e-247	751
WP_045331469.1	blaACT-4	0.939	381	23	0	1	381	1	381	1.4070000000000001e-247	752
WP_045331818.1	blaACT-16	0.971	380	11	0	1	380	1	380	6.969e-257	779
WP_045331818.1	blaACT-7	0.966	381	13	0	1	381	1	381	6.325000000000001e-256	777
WP_045331818.1	blaACT-14	0.965	381	13	0	1	381	1	381	1.1879999999999999e-255	776
WP_045337464.1	blaACT-16	0.969	380	12	0	1	380	1	380	4.6160000000000003e-256	777
WP_045337464.1	blaACT-7	0.958	381	16	0	1	381	1	381	2.518e-253	769
WP_045337464.1	blaACT-14	0.957	381	16	0	1	381	1	381	4.729e-253	768
